run_id,run_kind,negative_control_type,template,true_ipv_rad,true_ipv_source,counterpart_ipv_rad,intensity,seed_index,seed,n_steps,solver_mode,history_window,min_observation,persistent_k,frame_rows,run_status,reason_code,persistent_onset_step,persistent_concentration_any,run_estimate_ipv_log,signed_error_rad,abs_error_rad,zero_abs_error_rad,half_grid_success,one_grid_success,zero_half_grid_success,zero_one_grid_success,collision_any,opportunity_any,accepted_frame_count
negative|no_conflict_neighbour|09,negative_control,no_conflict_neighbour,ambiguous_priority_crossing,0.7853981633974483,control_truth_not_scored,-0.7853981633974483,strong,1,2026083809,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,4.0,True,,,,,False,False,False,False,False,False,
negative|no_conflict_neighbour|10,negative_control,no_conflict_neighbour,merge,0.7853981633974483,control_truth_not_scored,0.7853981633974483,weak,0,2026083810,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,8.0,True,,,,,False,False,False,False,False,False,
negative|no_conflict_neighbour|11,negative_control,no_conflict_neighbour,same_direction_negotiation,0.7853981633974483,control_truth_not_scored,0.7853981633974483,strong,1,2026083811,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,4.0,True,,,,,False,False,False,False,False,False,
negative|time_shifted_counterpart|00,negative_control,time_shifted_counterpart,ambiguous_priority_crossing,-0.7853981633974483,control_truth_not_scored,-0.7853981633974483,weak,0,2026083812,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,4.0,True,,,,,False,False,False,False,False,True,
negative|time_shifted_counterpart|01,negative_control,time_shifted_counterpart,merge,-0.7853981633974483,control_truth_not_scored,-0.7853981633974483,strong,1,2026083813,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,7.0,True,,,,,False,False,False,False,False,True,
negative|time_shifted_counterpart|02,negative_control,time_shifted_counterpart,same_direction_negotiation,-0.7853981633974483,control_truth_not_scored,0.7853981633974483,weak,0,2026083814,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,,False,,,,,False,False,False,False,False,True,
negative|time_shifted_counterpart|03,negative_control,time_shifted_counterpart,clear_priority_crossing,-0.7853981633974483,control_truth_not_scored,0.7853981633974483,strong,1,2026083815,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,4.0,True,,,,,False,False,False,False,False,True,
negative|time_shifted_counterpart|04,negative_control,time_shifted_counterpart,ambiguous_priority_crossing,0.0,control_truth_not_scored,-0.7853981633974483,weak,0,2026083816,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,4.0,True,,,,,False,False,False,False,False,True,
negative|time_shifted_counterpart|05,negative_control,time_shifted_counterpart,merge,0.0,control_truth_not_scored,-0.7853981633974483,strong,1,2026083817,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,7.0,True,,,,,False,False,False,False,False,True,
negative|time_shifted_counterpart|06,negative_control,time_shifted_counterpart,same_direction_negotiation,0.0,control_truth_not_scored,0.7853981633974483,weak,0,2026083818,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,,False,,,,,False,False,False,False,False,True,
negative|time_shifted_counterpart|07,negative_control,time_shifted_counterpart,clear_priority_crossing,0.0,control_truth_not_scored,0.7853981633974483,strong,1,2026083819,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,4.0,True,,,,,False,False,False,False,False,True,
negative|time_shifted_counterpart|08,negative_control,time_shifted_counterpart,ambiguous_priority_crossing,0.7853981633974483,control_truth_not_scored,-0.7853981633974483,weak,0,2026083820,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,4.0,True,,,,,False,False,False,False,False,True,
negative|time_shifted_counterpart|09,negative_control,time_shifted_counterpart,merge,0.7853981633974483,control_truth_not_scored,-0.7853981633974483,strong,1,2026083821,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,7.0,True,,,,,False,False,False,False,False,True,
negative|time_shifted_counterpart|10,negative_control,time_shifted_counterpart,same_direction_negotiation,0.7853981633974483,control_truth_not_scored,0.7853981633974483,weak,0,2026083822,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,10.0,True,,,,,False,False,False,False,False,True,
negative|time_shifted_counterpart|11,negative_control,time_shifted_counterpart,clear_priority_crossing,0.7853981633974483,control_truth_not_scored,0.7853981633974483,strong,1,2026083823,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,4.0,True,,,,,False,False,False,False,False,True,
negative|wrong_run_pseudo_pair|00,negative_control,wrong_run_pseudo_pair,merge,-0.7853981633974483,control_truth_not_scored,-0.7853981633974483,weak,0,2026083824,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,8.0,True,,,,,False,False,False,False,False,False,
negative|wrong_run_pseudo_pair|01,negative_control,wrong_run_pseudo_pair,same_direction_negotiation,-0.7853981633974483,control_truth_not_scored,-0.7853981633974483,strong,1,2026083825,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,8.0,True,,,,,False,False,False,False,False,False,
negative|wrong_run_pseudo_pair|02,negative_control,wrong_run_pseudo_pair,clear_priority_crossing,-0.7853981633974483,control_truth_not_scored,0.7853981633974483,weak,0,2026083826,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,,False,,,,,False,False,False,False,False,False,
negative|wrong_run_pseudo_pair|03,negative_control,wrong_run_pseudo_pair,ambiguous_priority_crossing,-0.7853981633974483,control_truth_not_scored,0.7853981633974483,strong,1,2026083827,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,,False,,,,,False,False,False,False,False,True,
negative|wrong_run_pseudo_pair|04,negative_control,wrong_run_pseudo_pair,merge,0.0,control_truth_not_scored,-0.7853981633974483,weak,0,2026083828,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,8.0,True,,,,,False,False,False,False,False,False,
negative|wrong_run_pseudo_pair|05,negative_control,wrong_run_pseudo_pair,same_direction_negotiation,0.0,control_truth_not_scored,-0.7853981633974483,strong,1,2026083829,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,10.0,True,,,,,False,False,False,False,False,False,
negative|wrong_run_pseudo_pair|06,negative_control,wrong_run_pseudo_pair,clear_priority_crossing,0.0,control_truth_not_scored,0.7853981633974483,weak,0,2026083830,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,,False,,,,,False,False,False,False,False,False,
negative|wrong_run_pseudo_pair|07,negative_control,wrong_run_pseudo_pair,ambiguous_priority_crossing,0.0,control_truth_not_scored,0.7853981633974483,strong,1,2026083831,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,,False,,,,,False,False,False,False,False,True,
negative|wrong_run_pseudo_pair|08,negative_control,wrong_run_pseudo_pair,merge,0.7853981633974483,control_truth_not_scored,-0.7853981633974483,weak,0,2026083832,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,8.0,True,,,,,False,False,False,False,False,False,
negative|wrong_run_pseudo_pair|09,negative_control,wrong_run_pseudo_pair,same_direction_negotiation,0.7853981633974483,control_truth_not_scored,-0.7853981633974483,strong,1,2026083833,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,10.0,True,,,,,False,False,False,False,False,False,
negative|wrong_run_pseudo_pair|10,negative_control,wrong_run_pseudo_pair,clear_priority_crossing,0.7853981633974483,control_truth_not_scored,0.7853981633974483,weak,0,2026083834,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,,False,,,,,False,False,False,False,False,False,
negative|wrong_run_pseudo_pair|11,negative_control,wrong_run_pseudo_pair,ambiguous_priority_crossing,0.7853981633974483,control_truth_not_scored,0.7853981633974483,strong,1,2026083835,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,8.0,True,,,,,False,False,False,False,False,True,
negative|post_resolution_window|00,negative_control,post_resolution_window,same_direction_negotiation,-0.7853981633974483,control_truth_not_scored,-0.7853981633974483,weak,0,2026083836,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,5.0,True,,,,,False,False,False,False,False,False,
negative|post_resolution_window|01,negative_control,post_resolution_window,clear_priority_crossing,-0.7853981633974483,control_truth_not_scored,-0.7853981633974483,strong,1,2026083837,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,,False,,,,,False,False,False,False,False,False,
negative|post_resolution_window|02,negative_control,post_resolution_window,ambiguous_priority_crossing,-0.7853981633974483,control_truth_not_scored,0.7853981633974483,weak,0,2026083838,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,,False,,,,,False,False,False,False,False,False,
negative|post_resolution_window|03,negative_control,post_resolution_window,merge,-0.7853981633974483,control_truth_not_scored,0.7853981633974483,strong,1,2026083839,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,5.0,True,,,,,False,False,False,False,True,True,
negative|post_resolution_window|04,negative_control,post_resolution_window,same_direction_negotiation,0.0,control_truth_not_scored,-0.7853981633974483,weak,0,2026083840,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,5.0,True,,,,,False,False,False,False,False,False,
negative|post_resolution_window|05,negative_control,post_resolution_window,clear_priority_crossing,0.0,control_truth_not_scored,-0.7853981633974483,strong,1,2026083841,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,,False,,,,,False,False,False,False,False,False,
negative|post_resolution_window|06,negative_control,post_resolution_window,ambiguous_priority_crossing,0.0,control_truth_not_scored,0.7853981633974483,weak,0,2026083842,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,9.0,True,,,,,False,False,False,False,False,False,
negative|post_resolution_window|07,negative_control,post_resolution_window,merge,0.0,control_truth_not_scored,0.7853981633974483,strong,1,2026083843,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,10.0,True,,,,,False,False,False,False,True,True,
negative|post_resolution_window|08,negative_control,post_resolution_window,same_direction_negotiation,0.7853981633974483,control_truth_not_scored,-0.7853981633974483,weak,0,2026083844,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,6.0,True,,,,,False,False,False,False,False,False,
negative|post_resolution_window|09,negative_control,post_resolution_window,clear_priority_crossing,0.7853981633974483,control_truth_not_scored,-0.7853981633974483,strong,1,2026083845,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,,False,,,,,False,False,False,False,False,False,
negative|post_resolution_window|10,negative_control,post_resolution_window,ambiguous_priority_crossing,0.7853981633974483,control_truth_not_scored,0.7853981633974483,weak,0,2026083846,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,9.0,True,,,,,False,False,False,False,False,False,
negative|post_resolution_window|11,negative_control,post_resolution_window,merge,0.7853981633974483,control_truth_not_scored,0.7853981633974483,strong,1,2026083847,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,9.0,True,,,,,False,False,False,False,False,False,
