case_key,unit_composite_key,anchor_frame_index,elapsed_time_s,target_ipv_future,pred_human_ipv_point,lo_90,hi_90,support_gate_pass,gate_category_pass,gate_distance_k25_mean,gate_distance_threshold,deviation_signed_exceedance_90,deviation_abs_exceedance_90,deviation_outside_90,deviation_upper_tail_90,deviation_lower_tail_90,abstention_reasons,gate_joint_cell,time_s,ego_x,ego_y,counterpart_x,counterpart_y,distance_m,closing_rate_mps,status,observed_future_ipv
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,76,5.303,0.2072907100508026,0.06538855,-0.6057211850838495,0.6797849630074335,True,True,1.3204889,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,5.303,2.888145145171055,-37.709386307848405,-2.0161579769409004,-19.58181926857378,18.77926718157428,2.811305973699167,in_band,0.2072907100508026
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,77,5.403,0.2389103019399333,0.0029255634,-0.6184443925576044,0.6785206888871027,True,True,1.5318589,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,5.403,2.944299130455996,-38.35570372900662,-1.9487834922116711,-20.375830327958795,18.63378933738276,1.4545682694789417,in_band,0.2389103019399333
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,78,5.503,0.1508724908174304,0.059785202,-0.6057211850838495,0.6797849630074335,True,True,1.2675238,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,5.503,2.991280768404029,-38.91213567377875,-1.8814422077350597,-21.16945028993854,18.3996280895058,2.3411121478125256,in_band,0.1508724908174304
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,79,5.603,0.3931443582969491,0.057160262,-0.6057211850838495,0.6797849630074335,True,True,1.4171933,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,5.603,3.0424303146141214,-39.51182185992053,-1.814140342704751,-21.962605848392514,18.208823717330063,1.90768814545244,in_band,0.3931443582969491
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,80,5.703,0.1282099738666294,0.08592522,-0.6057211850838495,0.8941545580582453,True,True,1.5600263,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,5.703,3.090059327687644,-40.0660794125146,-1.7468834144809169,-22.755231974888517,17.973910373087502,2.348571363075072,in_band,0.1282099738666294
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,81,5.803,0.1060429395616506,0.045101114,,,False,True,1.6518319,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,5.803,3.141921062192698,-40.66631298720509,-1.6796702736135205,-23.547342244081335,17.785019041694856,1.8885274845686384,abstain,0.1060429395616506
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,82,5.903,0.169835376528625,0.0579062,-0.6097905729965998,0.6797849630074335,True,True,1.3063742,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,5.903,3.188440191855106,-41.22163002577878,-1.6125083118569192,-24.338849540350935,17.552133302092884,2.3282911148174232,in_band,0.169835376528625
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,83,6.003,-0.4423784512263647,0.043685257,-0.6240591500954462,0.6785206888871027,True,True,1.597205,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,6.003,3.241699346218136,-41.86852575016559,-1.5454032484852585,-25.12968642869552,17.40991364373208,1.4220000471209395,in_band,-0.4423784512263647
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,84,6.103,0.1542443233285426,0.09170579,,,False,True,1.7346013,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,6.103,3.2803606408207835,-42.33127463759686,-1.4783240155061457,-25.919958605745848,17.087316160112785,3.2247968533197997,abstain,0.1542443233285426
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,85,6.203,0.0208973074107682,0.093554236,-0.6077419017510248,0.7022881602005793,True,True,1.5582917,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,6.203,3.3394702039415853,-43.027448226622056,-1.4111037200724954,-26.70972272642288,16.99517926081902,0.9212702109898622,in_band,0.0208973074107682
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,86,6.303,0.2211146011657299,0.053381238,,,False,True,1.6800147,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,6.303,3.378236734648134,-43.491378921158486,-1.3439214452835178,-27.49904033811561,16.674941416118298,3.2011395151613375,abstain,0.2211146011657299
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,87,6.403,0.0810165535956063,0.07112147,,,False,True,1.6972094,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,6.403,3.436833804827474,-44.18844755928447,-1.2767740712034008,-28.287948053827137,16.58445005817284,0.9048161595157584,abstain,0.0810165535956063
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,88,6.503,0.4047104014000818,0.06340888,-0.5809270833687616,0.6797849630074335,True,True,1.2863748,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,6.503,3.4829930337774417,-44.74824192554749,-1.2096587588730094,-29.07647922386801,16.359252031337427,2.2513550773189306,in_band,0.4047104014000818
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,89,6.603,0.0912256053550785,0.09349885,-0.5952123497681452,0.656017491693957,True,True,1.5926769,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,6.603,3.533907842828661,-45.352667175813934,-1.1425728554346417,-29.864665044103447,16.17861804212887,1.805904387529672,in_band,0.0912256053550785
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,90,6.703,0.1610733594000507,0.091323465,,,False,True,1.6180197,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,6.703,3.5731781440362425,-45.81675999176994,-1.0750992187804302,-30.65740647701446,15.855991972342924,3.224773007698096,abstain,0.1610733594000507
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,91,6.802,0.0698432553516003,0.08459974,,,False,True,1.6557623,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,6.802,3.632952570951966,-46.51475983880445,-1.0069156732697406,-31.458488723546058,15.754988962861937,1.0098729742817392,abstain,0.0698432553516003
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,92,6.903,0.1687993773296322,0.053381238,-0.5809270833687616,0.7387526129441095,True,True,1.5968478,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,6.903,3.6766955768642418,-47.027462993230955,-0.938190050771274,-32.26593998320894,15.4660832446863,2.859159405652346,in_band,0.1687993773296322
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,93,7.003,-0.4126794563280882,0.06584672,,,False,True,1.7040064,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,7.003,3.732225115206945,-47.677377553387856,-0.8690541329948346,-33.07821190180135,15.307103202186738,1.5893854570328696,abstain,-0.4126794563280882
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,94,7.103,0.4774783678659524,0.04769688,-0.5809270833687616,0.6797849630074335,True,True,1.5103779,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,7.103,3.772365025845009,-48.142864972495545,-0.7996098062185055,-33.89410750470333,14.964292273308038,3.4260577453366543,in_band,0.4774783678659524
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,95,7.203,0.07593581692734,0.08882263,-0.5936502908425165,0.6785206888871027,True,True,1.3688362,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,7.203,3.8332517445433503,-48.84297616571118,-0.7299348730053365,-34.712712624566535,14.848805334058932,1.1546064722722302,in_band,0.07593581692734
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,96,7.303,0.0703545869699481,0.05156204,-0.5809270833687616,0.6797849630074335,True,True,1.5330048,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,7.303,3.873684077703188,-49.30871023935168,-0.6600882119568375,-35.5333355501412,14.50227702819905,3.4629629287540125,in_band,0.0703545869699481
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,97,7.403,0.1708961121849656,0.078786224,-0.5788784121231867,0.7673042510704828,True,True,1.5834342,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,7.403,3.934574843195465,-50.00954399801856,-0.5901140556132702,-36.35545658727935,14.384259197160969,1.179875980215862,in_band,0.1708961121849656
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,98,7.503,-0.12773060169926,0.06442559,-0.5809270833687616,0.8941545580582453,True,True,1.5537875,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,7.503,3.9827217412866487,-50.57157031934224,-0.5200454619143909,-37.17868734675193,14.129551542909011,2.5457204024818476,in_band,-0.12773060169926
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,99,7.603,0.1053725499116839,0.04768829,,,False,True,1.6677356,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,7.603,4.035500819631921,-51.177666713054606,-0.4499070351727092,-38.00273873467404,13.917528906363303,2.1191986807320387,abstain,0.1053725499116839
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,100,7.703,0.1773438697467717,0.05156204,-0.5809270833687616,0.6797849630074335,True,True,1.5109581,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,7.703,4.075603930839954,-51.64403414962834,-0.3797170400884746,-38.82739619091453,13.56893855534538,3.4830434021760297,in_band,0.1773438697467717
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,101,7.803,-0.5077049164137653,0.09147365,-0.5788784121231867,0.7022881602005793,True,True,1.5969656,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,7.803,4.135367607661058,-52.34554520604675,-0.3094889975998845,-39.65250084025229,13.448796433635184,1.2010677469029212,in_band,-0.5077049164137653
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,102,7.903,0.1444914720299577,0.058368787,-0.5809270833687616,0.6319819186882807,True,True,1.5465177,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,7.903,4.174457547386375,-52.812314028424936,-0.2392329036650269,-40.47793522182701,13.100288696908722,3.4819599854199614,in_band,0.1444914720299577
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,103,8.003,-0.0096387834366438,0.0,,,False,True,2.08662,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,8.003,4.233785828346504,-53.51258991692717,-0.2392329036650269,-40.47793522182701,13.78078806155231,-6.816178340490123,abstain,-0.0096387834366438
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,104,8.103,0.3345647254799253,0.057090763,,,False,True,2.3827279,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,8.103,4.277100488358025,-54.027964991948494,-0.0986641640699057,-42.12946899382857,12.677599272366738,10.99902310066225,abstain,0.3345647254799253
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,105,8.204,-0.012169834374241,0.07605212,-0.5809270833687616,0.7022881602005793,True,True,1.3522652,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,8.204,4.332266917258982,-54.68297411070026,-0.0283609767413642,-42.95545722414616,12.511983374123602,1.6389591800129273,in_band,-0.012169834374241
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,106,8.303,0.0083666284857019,0.055906266,-0.5809270833687616,0.6797849630074335,True,True,1.4501848,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,8.303,4.379573777802506,-55.24489760615424,0.0419504562187029,-43.78154253095701,12.256569081924916,2.5520729249762386,in_band,0.0083666284857019
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,107,8.404,0.0774387255396195,0.045841083,-0.5956989620880915,0.656017491693957,True,True,1.5605493,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,8.404,4.431284362668742,-55.855157545911425,0.1122679599778475,-44.607699304402075,12.048203998157136,2.061563958954185,in_band,0.0774387255396195
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,108,8.503,0.1078184815261024,0.051456995,-0.4415550922112299,0.5999828075127436,True,True,1.5312442,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,8.503,4.474351454253213,-56.37146903177026,0.1825899228733209,-45.43390868935418,11.749444382021863,2.984395062051859,in_band,0.1078184815261024
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,109,8.603,0.1057547333047363,0.0,,,False,True,2.0314898,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,8.603,4.531299815335191,-57.02636612486458,0.1825899228733209,-45.43390868935418,12.381290204292766,-6.331737027138559,abstain,0.1057547333047363
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,110,8.704,0.0516578196917333,0.047547944,,,False,True,2.4194145,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,8.704,4.576692824540425,-57.54122210109685,0.32324282410534,-47.08643341036975,11.286914701279375,10.789055404707302,abstain,0.0516578196917333
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,111,8.804,-0.0566542007272565,0.030227197,,,False,True,1.782674,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,8.804,4.634323916371371,-58.19581601590485,0.3935722480870767,-47.912731000338766,11.123210514478984,1.635760967795262,abstain,-0.0566542007272565
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,112,8.904,0.1289838068988859,0.030751789,-0.4415550922112299,0.5999828075127436,True,True,1.545402,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,8.904,4.683540586324646,-58.75732008963482,0.4639029723461554,-48.73904402958274,10.87065760700403,2.5224075455003594,in_band,0.1289838068988859
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,113,9.003,0.1245240674499862,0.03669275,-0.5897405241684748,0.8300942872719599,True,True,1.4796758,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,9.003,4.737695822743107,-59.365342632059566,0.5342346490066923,-49.56536842169953,10.66342254451315,2.0700197580358526,in_band,0.1245240674499862
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,114,9.103,0.0635169867616394,0.033013903,-0.5897405241684748,0.8075910304741694,True,True,1.44627,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,9.103,4.788150838400215,-59.92692289445259,0.6045670202026474,-50.39170117633148,10.412628235830423,2.5042943122550025,in_band,0.0635169867616394
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,115,9.203,0.2465539161073977,0.017496416,,,False,True,1.6343853,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,9.203,4.842919658545815,-60.53587309326815,0.6721193801962864,-51.18537180037123,10.23852769641942,1.739064657765579,abstain,0.2465539161073977
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,116,9.304,0.1393606725820559,0.0,,,False,True,1.9820877,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,9.304,4.889890207037789,-61.051047116836656,0.6721193801962864,-51.18537180037123,10.729451998945262,-4.872908080088565,abstain,0.1393606725820559
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,117,9.404,0.143306730401,0.06131991,-0.43138418542907964,0.6224860643105341,True,True,1.5943475,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,9.404,4.949645903391503,-61.70742555562157,0.796179456863941,-52.64295035654456,9.970756950057126,7.551627942871949,in_band,0.143306730401
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,118,9.504,0.116563551136212,0.022170383,-0.44274560558365117,0.5946278666214777,True,True,1.4524208,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,9.504,4.998996044563683,-62.2706577489609,0.8552375550318759,-53.33682256835942,9.848052876265417,1.2259703621833415,in_band,0.116563551136212
