x_low_rad,x_high_rad,y_low_rad,y_high_rad,symmetric_display_count,percent_of_symmetric_points,n_independent_cases
0.19999999999999996,0.25,0.34999999999999987,0.3999999999999999,95,0.13629842180774748,34850
0.19999999999999996,0.25,0.3999999999999999,0.44999999999999996,100,0.1434720229555237,34850
0.19999999999999996,0.25,0.44999999999999996,0.5,65,0.09325681492109039,34850
0.19999999999999996,0.25,0.5,0.5499999999999998,31,0.04447632711621234,34850
0.19999999999999996,0.25,0.5499999999999998,0.5999999999999999,47,0.06743185078909614,34850
0.19999999999999996,0.25,0.5999999999999999,0.6499999999999999,10,0.014347202295552367,34850
0.19999999999999996,0.25,0.6499999999999999,0.7,7,0.010043041606886658,34850
0.19999999999999996,0.25,0.7,0.7499999999999998,2,0.0028694404591104736,34850
0.19999999999999996,0.25,0.7499999999999998,0.7999999999999998,3,0.00430416068866571,34850
0.19999999999999996,0.25,0.7999999999999998,0.8499999999999999,4,0.005738880918220947,34850
0.19999999999999996,0.25,0.8499999999999999,0.8999999999999997,1,0.0014347202295552368,34850
0.19999999999999996,0.25,0.8999999999999997,0.95,0,0.0,34850
0.19999999999999996,0.25,0.95,0.9999999999999998,1,0.0014347202295552368,34850
0.19999999999999996,0.25,0.9999999999999998,1.05,2,0.0028694404591104736,34850
0.19999999999999996,0.25,1.05,1.0999999999999999,0,0.0,34850
0.19999999999999996,0.25,1.0999999999999999,1.1499999999999997,0,0.0,34850
0.19999999999999996,0.25,1.1499999999999997,1.2,1,0.0014347202295552368,34850
0.25,0.2999999999999998,-1.2,-1.15,0,0.0,34850
0.25,0.2999999999999998,-1.15,-1.0999999999999999,0,0.0,34850
0.25,0.2999999999999998,-1.0999999999999999,-1.05,1,0.0014347202295552368,34850
0.25,0.2999999999999998,-1.05,-1.0,0,0.0,34850
0.25,0.2999999999999998,-1.0,-0.95,2,0.0028694404591104736,34850
0.25,0.2999999999999998,-0.95,-0.8999999999999999,1,0.0014347202295552368,34850
0.25,0.2999999999999998,-0.8999999999999999,-0.85,2,0.0028694404591104736,34850
0.25,0.2999999999999998,-0.85,-0.8,6,0.00860832137733142,34850
0.25,0.2999999999999998,-0.8,-0.75,4,0.005738880918220947,34850
0.25,0.2999999999999998,-0.75,-0.7,13,0.018651362984218076,34850
0.25,0.2999999999999998,-0.7,-0.65,7,0.010043041606886658,34850
0.25,0.2999999999999998,-0.65,-0.6,17,0.024390243902439025,34850
0.25,0.2999999999999998,-0.6,-0.55,23,0.03299856527977044,34850
0.25,0.2999999999999998,-0.55,-0.5,28,0.04017216642754663,34850
0.25,0.2999999999999998,-0.5,-0.45000000000000007,55,0.07890961262553801,34850
0.25,0.2999999999999998,-0.45000000000000007,-0.4,51,0.07317073170731707,34850
0.25,0.2999999999999998,-0.4,-0.35,60,0.0860832137733142,34850
0.25,0.2999999999999998,-0.35,-0.30000000000000004,76,0.10903873744619798,34850
0.25,0.2999999999999998,-0.30000000000000004,-0.25,112,0.16068866571018653,34850
0.25,0.2999999999999998,-0.25,-0.20000000000000007,165,0.23672883787661408,34850
0.25,0.2999999999999998,-0.20000000000000007,-0.15000000000000013,197,0.2826398852223816,34850
0.25,0.2999999999999998,-0.15000000000000013,-0.10000000000000009,245,0.351506456241033,34850
0.25,0.2999999999999998,-0.10000000000000009,-0.050000000000000044,352,0.5050215208034434,34850
0.25,0.2999999999999998,-0.050000000000000044,0.0,397,0.569583931133429,34850
0.25,0.2999999999999998,0.0,0.050000000000000044,436,0.6255380200860832,34850
0.25,0.2999999999999998,0.050000000000000044,0.09999999999999987,373,0.5351506456241033,34850
0.25,0.2999999999999998,0.09999999999999987,0.1499999999999999,319,0.4576757532281205,34850
0.25,0.2999999999999998,0.1499999999999999,0.19999999999999996,291,0.4175035868005739,34850
0.25,0.2999999999999998,0.19999999999999996,0.25,229,0.3285509325681492,34850
0.25,0.2999999999999998,0.25,0.2999999999999998,150,0.2152080344332855,34850
0.25,0.2999999999999998,0.2999999999999998,0.34999999999999987,176,0.2525107604017217,34850
0.25,0.2999999999999998,0.34999999999999987,0.3999999999999999,124,0.17790530846484937,34850
0.25,0.2999999999999998,0.3999999999999999,0.44999999999999996,101,0.1449067431850789,34850
0.25,0.2999999999999998,0.44999999999999996,0.5,39,0.05595408895265423,34850
0.25,0.2999999999999998,0.5,0.5499999999999998,46,0.06599713055954089,34850
0.25,0.2999999999999998,0.5499999999999998,0.5999999999999999,24,0.03443328550932568,34850
0.25,0.2999999999999998,0.5999999999999999,0.6499999999999999,14,0.020086083213773316,34850
0.25,0.2999999999999998,0.6499999999999999,0.7,8,0.011477761836441894,34850
0.25,0.2999999999999998,0.7,0.7499999999999998,3,0.00430416068866571,34850
0.25,0.2999999999999998,0.7499999999999998,0.7999999999999998,3,0.00430416068866571,34850
0.25,0.2999999999999998,0.7999999999999998,0.8499999999999999,2,0.0028694404591104736,34850
0.25,0.2999999999999998,0.8499999999999999,0.8999999999999997,1,0.0014347202295552368,34850
0.25,0.2999999999999998,0.8999999999999997,0.95,0,0.0,34850
0.25,0.2999999999999998,0.95,0.9999999999999998,0,0.0,34850
0.25,0.2999999999999998,0.9999999999999998,1.05,0,0.0,34850
0.25,0.2999999999999998,1.05,1.0999999999999999,0,0.0,34850
0.25,0.2999999999999998,1.0999999999999999,1.1499999999999997,0,0.0,34850
0.25,0.2999999999999998,1.1499999999999997,1.2,0,0.0,34850
0.2999999999999998,0.34999999999999987,-1.2,-1.15,0,0.0,34850
0.2999999999999998,0.34999999999999987,-1.15,-1.0999999999999999,0,0.0,34850
0.2999999999999998,0.34999999999999987,-1.0999999999999999,-1.05,0,0.0,34850
0.2999999999999998,0.34999999999999987,-1.05,-1.0,0,0.0,34850
0.2999999999999998,0.34999999999999987,-1.0,-0.95,2,0.0028694404591104736,34850
0.2999999999999998,0.34999999999999987,-0.95,-0.8999999999999999,2,0.0028694404591104736,34850
0.2999999999999998,0.34999999999999987,-0.8999999999999999,-0.85,5,0.007173601147776184,34850
0.2999999999999998,0.34999999999999987,-0.85,-0.8,3,0.00430416068866571,34850
0.2999999999999998,0.34999999999999987,-0.8,-0.75,4,0.005738880918220947,34850
0.2999999999999998,0.34999999999999987,-0.75,-0.7,7,0.010043041606886658,34850
0.2999999999999998,0.34999999999999987,-0.7,-0.65,7,0.010043041606886658,34850
0.2999999999999998,0.34999999999999987,-0.65,-0.6,13,0.018651362984218076,34850
0.2999999999999998,0.34999999999999987,-0.6,-0.55,19,0.027259684361549495,34850
0.2999999999999998,0.34999999999999987,-0.55,-0.5,27,0.03873744619799139,34850
0.2999999999999998,0.34999999999999987,-0.5,-0.45000000000000007,39,0.05595408895265423,34850
0.2999999999999998,0.34999999999999987,-0.45000000000000007,-0.4,46,0.06599713055954089,34850
0.2999999999999998,0.34999999999999987,-0.4,-0.35,62,0.08895265423242468,34850
0.2999999999999998,0.34999999999999987,-0.35,-0.30000000000000004,75,0.10760401721664276,34850
0.2999999999999998,0.34999999999999987,-0.30000000000000004,-0.25,94,0.13486370157819227,34850
0.2999999999999998,0.34999999999999987,-0.25,-0.20000000000000007,115,0.1649928263988522,34850
0.2999999999999998,0.34999999999999987,-0.20000000000000007,-0.15000000000000013,161,0.2309899569583931,34850
0.2999999999999998,0.34999999999999987,-0.15000000000000013,-0.10000000000000009,234,0.3357245337159254,34850
0.2999999999999998,0.34999999999999987,-0.10000000000000009,-0.050000000000000044,284,0.4074605451936873,34850
0.2999999999999998,0.34999999999999987,-0.050000000000000044,0.0,303,0.4347202295552367,34850
0.2999999999999998,0.34999999999999987,0.0,0.050000000000000044,373,0.5351506456241033,34850
0.2999999999999998,0.34999999999999987,0.050000000000000044,0.09999999999999987,297,0.4261119081779053,34850
0.2999999999999998,0.34999999999999987,0.09999999999999987,0.1499999999999999,255,0.3658536585365854,34850
0.2999999999999998,0.34999999999999987,0.1499999999999999,0.19999999999999996,192,0.27546628407460544,34850
0.2999999999999998,0.34999999999999987,0.19999999999999996,0.25,151,0.21664275466284072,34850
0.2999999999999998,0.34999999999999987,0.25,0.2999999999999998,176,0.2525107604017217,34850
0.2999999999999998,0.34999999999999987,0.2999999999999998,0.34999999999999987,82,0.1176470588235294,34850
0.2999999999999998,0.34999999999999987,0.34999999999999987,0.3999999999999999,91,0.13055954088952654,34850
0.2999999999999998,0.34999999999999987,0.3999999999999999,0.44999999999999996,60,0.0860832137733142,34850
0.2999999999999998,0.34999999999999987,0.44999999999999996,0.5,35,0.05021520803443328,34850
0.2999999999999998,0.34999999999999987,0.5,0.5499999999999998,38,0.05451936872309899,34850
0.2999999999999998,0.34999999999999987,0.5499999999999998,0.5999999999999999,18,0.02582496413199426,34850
0.2999999999999998,0.34999999999999987,0.5999999999999999,0.6499999999999999,8,0.011477761836441894,34850
0.2999999999999998,0.34999999999999987,0.6499999999999999,0.7,10,0.014347202295552367,34850
0.2999999999999998,0.34999999999999987,0.7,0.7499999999999998,3,0.00430416068866571,34850
0.2999999999999998,0.34999999999999987,0.7499999999999998,0.7999999999999998,1,0.0014347202295552368,34850
0.2999999999999998,0.34999999999999987,0.7999999999999998,0.8499999999999999,1,0.0014347202295552368,34850
0.2999999999999998,0.34999999999999987,0.8499999999999999,0.8999999999999997,2,0.0028694404591104736,34850
0.2999999999999998,0.34999999999999987,0.8999999999999997,0.95,0,0.0,34850
0.2999999999999998,0.34999999999999987,0.95,0.9999999999999998,0,0.0,34850
0.2999999999999998,0.34999999999999987,0.9999999999999998,1.05,0,0.0,34850
0.2999999999999998,0.34999999999999987,1.05,1.0999999999999999,0,0.0,34850
0.2999999999999998,0.34999999999999987,1.0999999999999999,1.1499999999999997,0,0.0,34850
0.2999999999999998,0.34999999999999987,1.1499999999999997,1.2,0,0.0,34850
0.34999999999999987,0.3999999999999999,-1.2,-1.15,0,0.0,34850
0.34999999999999987,0.3999999999999999,-1.15,-1.0999999999999999,0,0.0,34850
0.34999999999999987,0.3999999999999999,-1.0999999999999999,-1.05,0,0.0,34850
0.34999999999999987,0.3999999999999999,-1.05,-1.0,0,0.0,34850
0.34999999999999987,0.3999999999999999,-1.0,-0.95,1,0.0014347202295552368,34850
0.34999999999999987,0.3999999999999999,-0.95,-0.8999999999999999,1,0.0014347202295552368,34850
0.34999999999999987,0.3999999999999999,-0.8999999999999999,-0.85,3,0.00430416068866571,34850
0.34999999999999987,0.3999999999999999,-0.85,-0.8,5,0.007173601147776184,34850
0.34999999999999987,0.3999999999999999,-0.8,-0.75,4,0.005738880918220947,34850
0.34999999999999987,0.3999999999999999,-0.75,-0.7,13,0.018651362984218076,34850
0.34999999999999987,0.3999999999999999,-0.7,-0.65,10,0.014347202295552367,34850
0.34999999999999987,0.3999999999999999,-0.65,-0.6,12,0.01721664275466284,34850
0.34999999999999987,0.3999999999999999,-0.6,-0.55,22,0.031563845050215214,34850
0.34999999999999987,0.3999999999999999,-0.55,-0.5,32,0.04591104734576758,34850
0.34999999999999987,0.3999999999999999,-0.5,-0.45000000000000007,39,0.05595408895265423,34850
0.34999999999999987,0.3999999999999999,-0.45000000000000007,-0.4,49,0.0703012912482066,34850
0.34999999999999987,0.3999999999999999,-0.4,-0.35,56,0.08034433285509326,34850
0.34999999999999987,0.3999999999999999,-0.35,-0.30000000000000004,86,0.12338593974175036,34850
0.34999999999999987,0.3999999999999999,-0.30000000000000004,-0.25,79,0.1133428981348637,34850
0.34999999999999987,0.3999999999999999,-0.25,-0.20000000000000007,126,0.1807747489239598,34850
0.34999999999999987,0.3999999999999999,-0.20000000000000007,-0.15000000000000013,142,0.20373027259684365,34850
0.34999999999999987,0.3999999999999999,-0.15000000000000013,-0.10000000000000009,169,0.242467718794835,34850
0.34999999999999987,0.3999999999999999,-0.10000000000000009,-0.050000000000000044,193,0.2769010043041607,34850
0.34999999999999987,0.3999999999999999,-0.050000000000000044,0.0,256,0.3672883787661406,34850
0.34999999999999987,0.3999999999999999,0.0,0.050000000000000044,298,0.42754662840746055,34850
0.34999999999999987,0.3999999999999999,0.050000000000000044,0.09999999999999987,226,0.3242467718794835,34850
0.34999999999999987,0.3999999999999999,0.09999999999999987,0.1499999999999999,164,0.2352941176470588,34850
0.34999999999999987,0.3999999999999999,0.1499999999999999,0.19999999999999996,167,0.23959827833572456,34850
0.34999999999999987,0.3999999999999999,0.19999999999999996,0.25,95,0.13629842180774748,34850
0.34999999999999987,0.3999999999999999,0.25,0.2999999999999998,124,0.17790530846484937,34850
0.34999999999999987,0.3999999999999999,0.2999999999999998,0.34999999999999987,91,0.13055954088952654,34850
0.34999999999999987,0.3999999999999999,0.34999999999999987,0.3999999999999999,52,0.0746054519368723,34850
0.34999999999999987,0.3999999999999999,0.3999999999999999,0.44999999999999996,61,0.08751793400286945,34850
0.34999999999999987,0.3999999999999999,0.44999999999999996,0.5,25,0.03586800573888092,34850
0.34999999999999987,0.3999999999999999,0.5,0.5499999999999998,19,0.027259684361549495,34850
0.34999999999999987,0.3999999999999999,0.5499999999999998,0.5999999999999999,10,0.014347202295552367,34850
0.34999999999999987,0.3999999999999999,0.5999999999999999,0.6499999999999999,10,0.014347202295552367,34850
0.34999999999999987,0.3999999999999999,0.6499999999999999,0.7,10,0.014347202295552367,34850
0.34999999999999987,0.3999999999999999,0.7,0.7499999999999998,1,0.0014347202295552368,34850
0.34999999999999987,0.3999999999999999,0.7499999999999998,0.7999999999999998,2,0.0028694404591104736,34850
0.34999999999999987,0.3999999999999999,0.7999999999999998,0.8499999999999999,0,0.0,34850
0.34999999999999987,0.3999999999999999,0.8499999999999999,0.8999999999999997,0,0.0,34850
0.34999999999999987,0.3999999999999999,0.8999999999999997,0.95,0,0.0,34850
0.34999999999999987,0.3999999999999999,0.95,0.9999999999999998,0,0.0,34850
0.34999999999999987,0.3999999999999999,0.9999999999999998,1.05,0,0.0,34850
0.34999999999999987,0.3999999999999999,1.05,1.0999999999999999,0,0.0,34850
0.34999999999999987,0.3999999999999999,1.0999999999999999,1.1499999999999997,0,0.0,34850
0.34999999999999987,0.3999999999999999,1.1499999999999997,1.2,0,0.0,34850
0.3999999999999999,0.44999999999999996,-1.2,-1.15,0,0.0,34850
0.3999999999999999,0.44999999999999996,-1.15,-1.0999999999999999,1,0.0014347202295552368,34850
0.3999999999999999,0.44999999999999996,-1.0999999999999999,-1.05,4,0.005738880918220947,34850
0.3999999999999999,0.44999999999999996,-1.05,-1.0,1,0.0014347202295552368,34850
0.3999999999999999,0.44999999999999996,-1.0,-0.95,1,0.0014347202295552368,34850
0.3999999999999999,0.44999999999999996,-0.95,-0.8999999999999999,0,0.0,34850
0.3999999999999999,0.44999999999999996,-0.8999999999999999,-0.85,6,0.00860832137733142,34850
0.3999999999999999,0.44999999999999996,-0.85,-0.8,2,0.0028694404591104736,34850
0.3999999999999999,0.44999999999999996,-0.8,-0.75,5,0.007173601147776184,34850
0.3999999999999999,0.44999999999999996,-0.75,-0.7,9,0.01291248206599713,34850
0.3999999999999999,0.44999999999999996,-0.7,-0.65,6,0.00860832137733142,34850
0.3999999999999999,0.44999999999999996,-0.65,-0.6,12,0.01721664275466284,34850
0.3999999999999999,0.44999999999999996,-0.6,-0.55,16,0.02295552367288379,34850
0.3999999999999999,0.44999999999999996,-0.55,-0.5,13,0.018651362984218076,34850
0.3999999999999999,0.44999999999999996,-0.5,-0.45000000000000007,32,0.04591104734576758,34850
0.3999999999999999,0.44999999999999996,-0.45000000000000007,-0.4,46,0.06599713055954089,34850
0.3999999999999999,0.44999999999999996,-0.4,-0.35,41,0.0588235294117647,34850
0.3999999999999999,0.44999999999999996,-0.35,-0.30000000000000004,74,0.10616929698708752,34850
0.3999999999999999,0.44999999999999996,-0.30000000000000004,-0.25,62,0.08895265423242468,34850
0.3999999999999999,0.44999999999999996,-0.25,-0.20000000000000007,112,0.16068866571018653,34850
0.3999999999999999,0.44999999999999996,-0.20000000000000007,-0.15000000000000013,120,0.1721664275466284,34850
0.3999999999999999,0.44999999999999996,-0.15000000000000013,-0.10000000000000009,156,0.22381635581061693,34850
0.3999999999999999,0.44999999999999996,-0.10000000000000009,-0.050000000000000044,176,0.2525107604017217,34850
0.3999999999999999,0.44999999999999996,-0.050000000000000044,0.0,202,0.2898134863701578,34850
0.3999999999999999,0.44999999999999996,0.0,0.050000000000000044,195,0.2797704447632712,34850
0.3999999999999999,0.44999999999999996,0.050000000000000044,0.09999999999999987,162,0.23242467718794835,34850
0.3999999999999999,0.44999999999999996,0.09999999999999987,0.1499999999999999,131,0.18794835007173602,34850
0.3999999999999999,0.44999999999999996,0.1499999999999999,0.19999999999999996,106,0.1520803443328551,34850
0.3999999999999999,0.44999999999999996,0.19999999999999996,0.25,100,0.1434720229555237,34850
0.3999999999999999,0.44999999999999996,0.25,0.2999999999999998,101,0.1449067431850789,34850
0.3999999999999999,0.44999999999999996,0.2999999999999998,0.34999999999999987,60,0.0860832137733142,34850
0.3999999999999999,0.44999999999999996,0.34999999999999987,0.3999999999999999,61,0.08751793400286945,34850
0.3999999999999999,0.44999999999999996,0.3999999999999999,0.44999999999999996,42,0.06025824964131994,34850
0.3999999999999999,0.44999999999999996,0.44999999999999996,0.5,30,0.0430416068866571,34850
0.3999999999999999,0.44999999999999996,0.5,0.5499999999999998,25,0.03586800573888092,34850
0.3999999999999999,0.44999999999999996,0.5499999999999998,0.5999999999999999,9,0.01291248206599713,34850
0.3999999999999999,0.44999999999999996,0.5999999999999999,0.6499999999999999,6,0.00860832137733142,34850
0.3999999999999999,0.44999999999999996,0.6499999999999999,0.7,4,0.005738880918220947,34850
0.3999999999999999,0.44999999999999996,0.7,0.7499999999999998,1,0.0014347202295552368,34850
0.3999999999999999,0.44999999999999996,0.7499999999999998,0.7999999999999998,1,0.0014347202295552368,34850
0.3999999999999999,0.44999999999999996,0.7999999999999998,0.8499999999999999,1,0.0014347202295552368,34850
0.3999999999999999,0.44999999999999996,0.8499999999999999,0.8999999999999997,0,0.0,34850
0.3999999999999999,0.44999999999999996,0.8999999999999997,0.95,0,0.0,34850
0.3999999999999999,0.44999999999999996,0.95,0.9999999999999998,0,0.0,34850
0.3999999999999999,0.44999999999999996,0.9999999999999998,1.05,0,0.0,34850
0.3999999999999999,0.44999999999999996,1.05,1.0999999999999999,0,0.0,34850
0.3999999999999999,0.44999999999999996,1.0999999999999999,1.1499999999999997,0,0.0,34850
0.3999999999999999,0.44999999999999996,1.1499999999999997,1.2,0,0.0,34850
0.44999999999999996,0.5,-1.2,-1.15,1,0.0014347202295552368,34850
0.44999999999999996,0.5,-1.15,-1.0999999999999999,2,0.0028694404591104736,34850
0.44999999999999996,0.5,-1.0999999999999999,-1.05,1,0.0014347202295552368,34850
0.44999999999999996,0.5,-1.05,-1.0,0,0.0,34850
0.44999999999999996,0.5,-1.0,-0.95,2,0.0028694404591104736,34850
0.44999999999999996,0.5,-0.95,-0.8999999999999999,1,0.0014347202295552368,34850
0.44999999999999996,0.5,-0.8999999999999999,-0.85,6,0.00860832137733142,34850
0.44999999999999996,0.5,-0.85,-0.8,1,0.0014347202295552368,34850
0.44999999999999996,0.5,-0.8,-0.75,3,0.00430416068866571,34850
0.44999999999999996,0.5,-0.75,-0.7,9,0.01291248206599713,34850
0.44999999999999996,0.5,-0.7,-0.65,5,0.007173601147776184,34850
0.44999999999999996,0.5,-0.65,-0.6,8,0.011477761836441894,34850
0.44999999999999996,0.5,-0.6,-0.55,27,0.03873744619799139,34850
0.44999999999999996,0.5,-0.55,-0.5,18,0.02582496413199426,34850
0.44999999999999996,0.5,-0.5,-0.45000000000000007,30,0.0430416068866571,34850
0.44999999999999996,0.5,-0.45000000000000007,-0.4,32,0.04591104734576758,34850
0.44999999999999996,0.5,-0.4,-0.35,45,0.06456241032998565,34850
0.44999999999999996,0.5,-0.35,-0.30000000000000004,55,0.07890961262553801,34850
0.44999999999999996,0.5,-0.30000000000000004,-0.25,53,0.07604017216642756,34850
0.44999999999999996,0.5,-0.25,-0.20000000000000007,88,0.12625538020086086,34850
0.44999999999999996,0.5,-0.20000000000000007,-0.15000000000000013,101,0.1449067431850789,34850
0.44999999999999996,0.5,-0.15000000000000013,-0.10000000000000009,135,0.19368723098995697,34850
0.44999999999999996,0.5,-0.10000000000000009,-0.050000000000000044,120,0.1721664275466284,34850
0.44999999999999996,0.5,-0.050000000000000044,0.0,158,0.2266857962697274,34850
0.44999999999999996,0.5,0.0,0.050000000000000044,152,0.21807747489239596,34850
0.44999999999999996,0.5,0.050000000000000044,0.09999999999999987,127,0.18220946915351505,34850
0.44999999999999996,0.5,0.09999999999999987,0.1499999999999999,119,0.17073170731707318,34850
0.44999999999999996,0.5,0.1499999999999999,0.19999999999999996,68,0.0975609756097561,34850
0.44999999999999996,0.5,0.19999999999999996,0.25,65,0.09325681492109039,34850
0.44999999999999996,0.5,0.25,0.2999999999999998,39,0.05595408895265423,34850
0.44999999999999996,0.5,0.2999999999999998,0.34999999999999987,35,0.05021520803443328,34850
0.44999999999999996,0.5,0.34999999999999987,0.3999999999999999,25,0.03586800573888092,34850
0.44999999999999996,0.5,0.3999999999999999,0.44999999999999996,30,0.0430416068866571,34850
0.44999999999999996,0.5,0.44999999999999996,0.5,16,0.02295552367288379,34850
0.44999999999999996,0.5,0.5,0.5499999999999998,18,0.02582496413199426,34850
0.44999999999999996,0.5,0.5499999999999998,0.5999999999999999,8,0.011477761836441894,34850
0.44999999999999996,0.5,0.5999999999999999,0.6499999999999999,11,0.015781922525107607,34850
0.44999999999999996,0.5,0.6499999999999999,0.7,3,0.00430416068866571,34850
0.44999999999999996,0.5,0.7,0.7499999999999998,1,0.0014347202295552368,34850
0.44999999999999996,0.5,0.7499999999999998,0.7999999999999998,0,0.0,34850
0.44999999999999996,0.5,0.7999999999999998,0.8499999999999999,0,0.0,34850
0.44999999999999996,0.5,0.8499999999999999,0.8999999999999997,0,0.0,34850
0.44999999999999996,0.5,0.8999999999999997,0.95,0,0.0,34850
0.44999999999999996,0.5,0.95,0.9999999999999998,0,0.0,34850
0.44999999999999996,0.5,0.9999999999999998,1.05,0,0.0,34850
0.44999999999999996,0.5,1.05,1.0999999999999999,0,0.0,34850
0.44999999999999996,0.5,1.0999999999999999,1.1499999999999997,0,0.0,34850
0.44999999999999996,0.5,1.1499999999999997,1.2,0,0.0,34850
0.5,0.5499999999999998,-1.2,-1.15,0,0.0,34850
0.5,0.5499999999999998,-1.15,-1.0999999999999999,0,0.0,34850
0.5,0.5499999999999998,-1.0999999999999999,-1.05,0,0.0,34850
0.5,0.5499999999999998,-1.05,-1.0,1,0.0014347202295552368,34850
0.5,0.5499999999999998,-1.0,-0.95,0,0.0,34850
0.5,0.5499999999999998,-0.95,-0.8999999999999999,2,0.0028694404591104736,34850
0.5,0.5499999999999998,-0.8999999999999999,-0.85,3,0.00430416068866571,34850
0.5,0.5499999999999998,-0.85,-0.8,3,0.00430416068866571,34850
0.5,0.5499999999999998,-0.8,-0.75,2,0.0028694404591104736,34850
0.5,0.5499999999999998,-0.75,-0.7,7,0.010043041606886658,34850
0.5,0.5499999999999998,-0.7,-0.65,7,0.010043041606886658,34850
0.5,0.5499999999999998,-0.65,-0.6,12,0.01721664275466284,34850
0.5,0.5499999999999998,-0.6,-0.55,16,0.02295552367288379,34850
0.5,0.5499999999999998,-0.55,-0.5,20,0.028694404591104734,34850
0.5,0.5499999999999998,-0.5,-0.45000000000000007,24,0.03443328550932568,34850
0.5,0.5499999999999998,-0.45000000000000007,-0.4,34,0.04878048780487805,34850
0.5,0.5499999999999998,-0.4,-0.35,37,0.05308464849354376,34850
0.5,0.5499999999999998,-0.35,-0.30000000000000004,42,0.06025824964131994,34850
0.5,0.5499999999999998,-0.30000000000000004,-0.25,65,0.09325681492109039,34850
0.5,0.5499999999999998,-0.25,-0.20000000000000007,67,0.09612625538020086,34850
0.5,0.5499999999999998,-0.20000000000000007,-0.15000000000000013,77,0.11047345767575324,34850
0.5,0.5499999999999998,-0.15000000000000013,-0.10000000000000009,94,0.13486370157819227,34850
0.5,0.5499999999999998,-0.10000000000000009,-0.050000000000000044,112,0.16068866571018653,34850
0.5,0.5499999999999998,-0.050000000000000044,0.0,111,0.1592539454806313,34850
0.5,0.5499999999999998,0.0,0.050000000000000044,101,0.1449067431850789,34850
0.5,0.5499999999999998,0.050000000000000044,0.09999999999999987,81,0.11621233859397417,34850
0.5,0.5499999999999998,0.09999999999999987,0.1499999999999999,78,0.11190817790530846,34850
0.5,0.5499999999999998,0.1499999999999999,0.19999999999999996,54,0.07747489239598278,34850
0.5,0.5499999999999998,0.19999999999999996,0.25,31,0.04447632711621234,34850
0.5,0.5499999999999998,0.25,0.2999999999999998,46,0.06599713055954089,34850
0.5,0.5499999999999998,0.2999999999999998,0.34999999999999987,38,0.05451936872309899,34850
0.5,0.5499999999999998,0.34999999999999987,0.3999999999999999,19,0.027259684361549495,34850
0.5,0.5499999999999998,0.3999999999999999,0.44999999999999996,25,0.03586800573888092,34850
0.5,0.5499999999999998,0.44999999999999996,0.5,18,0.02582496413199426,34850
0.5,0.5499999999999998,0.5,0.5499999999999998,16,0.02295552367288379,34850
0.5,0.5499999999999998,0.5499999999999998,0.5999999999999999,9,0.01291248206599713,34850
0.5,0.5499999999999998,0.5999999999999999,0.6499999999999999,1,0.0014347202295552368,34850
0.5,0.5499999999999998,0.6499999999999999,0.7,1,0.0014347202295552368,34850
0.5,0.5499999999999998,0.7,0.7499999999999998,0,0.0,34850
0.5,0.5499999999999998,0.7499999999999998,0.7999999999999998,0,0.0,34850
0.5,0.5499999999999998,0.7999999999999998,0.8499999999999999,1,0.0014347202295552368,34850
0.5,0.5499999999999998,0.8499999999999999,0.8999999999999997,0,0.0,34850
0.5,0.5499999999999998,0.8999999999999997,0.95,0,0.0,34850
0.5,0.5499999999999998,0.95,0.9999999999999998,0,0.0,34850
0.5,0.5499999999999998,0.9999999999999998,1.05,0,0.0,34850
0.5,0.5499999999999998,1.05,1.0999999999999999,0,0.0,34850
0.5,0.5499999999999998,1.0999999999999999,1.1499999999999997,0,0.0,34850
0.5,0.5499999999999998,1.1499999999999997,1.2,0,0.0,34850
0.5499999999999998,0.5999999999999999,-1.2,-1.15,0,0.0,34850
0.5499999999999998,0.5999999999999999,-1.15,-1.0999999999999999,0,0.0,34850
0.5499999999999998,0.5999999999999999,-1.0999999999999999,-1.05,0,0.0,34850
0.5499999999999998,0.5999999999999999,-1.05,-1.0,0,0.0,34850
0.5499999999999998,0.5999999999999999,-1.0,-0.95,0,0.0,34850
0.5499999999999998,0.5999999999999999,-0.95,-0.8999999999999999,3,0.00430416068866571,34850
0.5499999999999998,0.5999999999999999,-0.8999999999999999,-0.85,3,0.00430416068866571,34850
0.5499999999999998,0.5999999999999999,-0.85,-0.8,5,0.007173601147776184,34850
0.5499999999999998,0.5999999999999999,-0.8,-0.75,8,0.011477761836441894,34850
0.5499999999999998,0.5999999999999999,-0.75,-0.7,7,0.010043041606886658,34850
0.5499999999999998,0.5999999999999999,-0.7,-0.65,14,0.020086083213773316,34850
0.5499999999999998,0.5999999999999999,-0.65,-0.6,11,0.015781922525107607,34850
0.5499999999999998,0.5999999999999999,-0.6,-0.55,11,0.015781922525107607,34850
0.5499999999999998,0.5999999999999999,-0.55,-0.5,19,0.027259684361549495,34850
0.5499999999999998,0.5999999999999999,-0.5,-0.45000000000000007,27,0.03873744619799139,34850
0.5499999999999998,0.5999999999999999,-0.45000000000000007,-0.4,20,0.028694404591104734,34850
0.5499999999999998,0.5999999999999999,-0.4,-0.35,17,0.024390243902439025,34850
0.5499999999999998,0.5999999999999999,-0.35,-0.30000000000000004,33,0.04734576757532281,34850
0.5499999999999998,0.5999999999999999,-0.30000000000000004,-0.25,39,0.05595408895265423,34850
0.5499999999999998,0.5999999999999999,-0.25,-0.20000000000000007,45,0.06456241032998565,34850
